freshTime,positive_prob,confidence,negative_prob,sentiment
2020/3/24,0.756568,0.459039,0.243432,2
2020/3/24,0.959098,0.909107,0.0409019,2
2020/3/24,0.998678,0.997063,0.00132169,2
2020/3/24,0.951317,0.891816,0.0486829,2
2020/3/24,0.605342,0.122982,0.394658,2
2020/3/24,0.976226,0.94717,0.0237736,2
2020/3/24,0.785956,0.524347,0.214044,2
2020/3/24,0.84611,0.658023,0.15389,2
2020/3/24,0.764498,0.476663,0.235502,2
2020/3/24,0.623691,0.163758,0.376309,2
2020/3/24,0.193702,0.569551,0.806298,0
2020/3/24,0.949561,0.887914,0.0504388,2
2020/3/24,0.126445,0.719011,0.873555,0
2020/3/24,0.729184,0.398186,0.270816,2
2020/3/24,0.76196,0.471022,0.23804,2
2020/3/24,0.88831,0.7518,0.11169,2
2020/3/24,0.896387,0.76975,0.103613,2
2020/3/24,0.545251,0.0949704,0.454748,1
2020/3/24,0.994932,0.988738,0.00506788,2
2020/3/24,0.317813,0.293749,0.682187,0
2020/3/24,0.00135849,0.996981,0.998642,0
2020/3/24,0.811543,0.581207,0.188457,2
2020/3/24,0.977761,0.95058,0.0222389,2
2020/3/24,0.043761,0.902753,0.956239,0
2020/3/24,0.0791714,0.824063,0.920829,0
2020/3/24,0.0596408,0.867465,0.940359,0
2020/3/24,0.136796,0.69601,0.863204,0
2020/3/24,0.0223133,0.950415,0.977687,0
2020/3/24,0.651265,0.225034,0.348734,2
2020/3/24,0.955435,0.900966,0.0445651,2
2020/3/24,0.377886,0.160254,0.622114,0
2020/3/24,0.0634015,0.859108,0.936599,0
2020/3/24,0.566889,0.0375315,0.433111,2
2020/3/24,0.00222144,0.995063,0.997779,0
2020/3/24,0.660833,0.246296,0.339167,2
2020/3/24,0.585501,0.0788911,0.414499,2
2020/3/24,0.870972,0.713271,0.129028,2
2020/3/24,0.50495,0.900997,0.49505,1
2020/3/24,0.000522974,0.998838,0.999477,0
2020/3/24,0.93956,0.865689,0.0604399,2
2020/3/24,0.169708,0.622872,0.830292,0
2020/3/24,0.625911,0.16869,0.374089,2
2020/3/24,0.268853,0.402549,0.731147,0
2020/3/24,0.889567,0.754594,0.110433,2
2020/3/24,0.994033,0.986739,0.00596737,2
2020/3/24,0.940574,0.867942,0.059426,2
2020/3/24,0.183026,0.593276,0.816974,0
2020/3/24,0.798979,0.553286,0.201021,2
2020/3/24,0.634248,0.187219,0.365752,2
2020/3/24,0.466815,0.336291,0.533185,1
2020/3/24,0.421931,0.0623764,0.578069,0
2020/3/24,0.897086,0.771302,0.102914,2
2020/3/24,0.781755,0.515011,0.218245,2
2020/3/24,0.960453,0.912117,0.0395475,2
2020/3/24,0.887378,0.749728,0.112622,2
2020/3/24,0.180737,0.598362,0.819263,0
2020/3/24,0.166026,0.631054,0.833974,0
2020/3/24,0.465924,0.318484,0.534076,1
2020/3/24,0.934012,0.853359,0.0659885,2
2020/3/24,0.663454,0.25212,0.336546,2
2020/3/24,0.800018,0.555596,0.199982,2
2020/3/24,0.858577,0.685727,0.141423,2
2020/3/24,0.98534,0.967422,0.0146599,2
2020/3/24,0.851432,0.66985,0.148568,2
2020/3/24,0.699038,0.331196,0.300962,2
2020/3/24,0.999846,0.999658,0.000153971,2
2020/3/24,0.905381,0.789736,0.0946187,2
2020/3/24,0.95168,0.892623,0.0483196,2
2020/3/24,0.920088,0.822417,0.0799123,2
2020/3/24,0.284018,0.36885,0.715982,0
2020/3/24,0.647746,0.217214,0.352254,2
2020/3/24,0.998759,0.997242,0.00124114,2
2020/3/24,0.717155,0.371456,0.282845,2
2020/3/24,0.266824,0.407059,0.733176,0
2020/3/24,0.848992,0.664426,0.151008,2
2020/3/24,0.80733,0.571845,0.19267,2
2020/3/24,0.866746,0.703879,0.133254,2
2020/3/24,0.917265,0.816145,0.0827346,2
2020/3/24,0.930034,0.84452,0.0699661,2
2020/3/24,0.856357,0.680793,0.143643,2
2020/3/24,0.499355,0.987108,0.500645,1
2020/3/24,0.789966,0.533257,0.210034,2
2020/3/24,0.956306,0.902902,0.0436941,2
2020/3/24,0.551657,0.00368185,0.448343,2
2020/3/24,0.7329,0.406445,0.2671,2
2020/3/24,0.998661,0.997025,0.0013389,2
2020/3/24,0.795566,0.545703,0.204433,2
2020/3/24,0.173409,0.614648,0.826591,0
2020/3/24,0.00840048,0.981332,0.9916,0
2020/3/24,0.00225201,0.994996,0.997748,0
2020/3/24,0.9978,0.995111,0.00220028,2
2020/3/24,0.899831,0.777402,0.100169,2
2020/3/24,0.0856802,0.809599,0.91432,0
2020/3/24,0.970401,0.934225,0.0295989,2
2020/3/24,0.823095,0.606878,0.176905,2
2020/3/24,0.936583,0.859074,0.0634166,2
2020/3/24,0.901636,0.781414,0.0983635,2
2020/3/24,0.998739,0.997198,0.001261,2
2020/3/24,0.983329,0.962953,0.0166712,2
2020/3/24,0.283128,0.370828,0.716873,0
2020/3/24,0.383307,0.148206,0.616693,0
2020/3/24,0.708267,0.351705,0.291733,2
2020/3/24,0.987277,0.971727,0.012723,2
2020/3/24,0.214366,0.523631,0.785634,0
2020/3/24,0.896016,0.768924,0.103984,2
2020/3/24,0.798077,0.551282,0.201923,2
2020/3/24,0.720094,0.377986,0.279906,2
2020/3/24,0.995192,0.989316,0.00480796,2
2020/3/24,0.820271,0.600602,0.179729,2
2020/3/24,0.986711,0.970469,0.0132889,2
2020/3/24,0.83095,0.624333,0.16905,2
2020/3/24,0.915968,0.813263,0.0840317,2
2020/3/24,0.756241,0.458313,0.243759,2
2020/3/24,0.991335,0.980743,0.00866543,2
2020/3/24,0.984769,0.966154,0.0152306,2
2020/3/24,0.0700327,0.844372,0.929967,0
2020/3/24,0.12176,0.729423,0.87824,0
2020/3/24,0.996589,0.992419,0.00341131,2
2020/3/24,0.99805,0.995667,0.00194977,2
2020/3/24,0.152846,0.660341,0.847154,0
2020/3/24,0.468662,0.373247,0.531338,1
2020/3/24,0.947835,0.884077,0.0521652,2
2020/3/24,0.998959,0.997686,0.00104123,2
2020/3/24,0.99349,0.985533,0.00651021,2
2020/3/24,0.91275,0.80611,0.0872503,2
2020/3/24,0.901447,0.780993,0.0985534,2
2020/3/24,0.920231,0.822736,0.0797688,2
2020/3/24,0.848821,0.664046,0.151179,2
2020/3/24,0.01743,0.961267,0.98257,0
2020/3/24,0.402881,0.104708,0.597119,0
2020/3/24,0.981928,0.95984,0.0180719,2
2020/3/24,0.999619,0.999154,0.000380805,2
2020/3/24,0.417151,0.0729966,0.582848,0
2020/3/24,0.967502,0.927781,0.0324985,2
2020/3/24,0.00353127,0.992153,0.996469,0
2020/3/24,0.889692,0.754872,0.110308,2
2020/3/24,0.276251,0.38611,0.723749,0
2020/3/24,0.890943,0.757652,0.109057,2
2020/3/24,0.969433,0.932074,0.0305668,2
2020/3/24,0.585795,0.079544,0.414205,2
2020/3/24,0.998524,0.996719,0.00147626,2
2020/3/24,0.216067,0.519851,0.783933,0
2020/3/24,0.947681,0.883735,0.0523193,2
2020/3/24,0.438405,0.0257659,0.561595,0
2020/3/24,0.785342,0.522983,0.214658,2
2020/3/24,0.45255,0.0510079,0.54745,1
2020/3/24,0.995412,0.989804,0.00458836,2
2020/3/24,0.983523,0.963384,0.0164772,2
2020/3/24,0.816094,0.59132,0.183906,2
2020/3/24,0.519872,0.602565,0.480128,1
2020/3/24,0.911164,0.802587,0.0888356,2
2020/3/24,0.536565,0.268696,0.463435,1
2020/3/24,0.985934,0.968743,0.0140657,2
2020/3/24,0.997532,0.994516,0.00246791,2
2020/3/24,0.994255,0.987234,0.00574482,2
2020/3/24,0.75019,0.444868,0.249809,2
2020/3/24,0.577427,0.0609491,0.422573,2
2020/3/24,8.31E-05,0.999815,0.999917,0
2020/3/24,0.996834,0.992965,0.00316601,2
2020/3/24,0.00675549,0.984988,0.993245,0
2020/3/24,0.465,0.299996,0.535,1
2020/3/24,0.350864,0.220302,0.649136,0
2020/3/24,0.00767695,0.98294,0.992323,0
2020/3/24,0.428168,0.0485157,0.571832,0
2020/3/24,0.998259,0.996132,0.00174061,2
2020/3/24,0.826519,0.614487,0.173481,2
2020/3/24,0.852024,0.671166,0.147975,2
2020/3/24,0.0137867,0.969363,0.986213,0
2020/3/24,0.0130796,0.970934,0.98692,0
2020/3/24,0.991381,0.980846,0.00861939,2
2020/3/24,0.233399,0.481336,0.766601,0
2020/3/24,0.995141,0.989203,0.00485856,2
2020/3/24,0.92,0.822221,0.0800004,2
2020/3/24,0.017898,0.960227,0.982102,0
2020/3/24,0.112789,0.749359,0.887211,0
2020/3/24,0.0610995,0.864224,0.938901,0
2020/3/24,0.619202,0.153782,0.380798,2
2020/3/24,0.740097,0.422438,0.259903,2
2020/3/24,0.936657,0.859238,0.0633431,2
2020/3/24,0.794726,0.543836,0.205274,2
2020/3/24,0.21805,0.515444,0.78195,0
2020/3/24,0.000804034,0.998213,0.999196,0
2020/3/24,0.958501,0.90778,0.0414988,2
2020/3/24,0.920331,0.822957,0.0796694,2
2020/3/24,0.121436,0.730143,0.878564,0
2020/3/24,0.420181,0.0662638,0.579819,0
2020/3/24,0.968548,0.930107,0.0314518,2
2020/3/24,0.982546,0.961213,0.0174541,2
2020/3/24,0.0227555,0.949432,0.977245,0
2020/3/24,0.0162146,0.963967,0.983785,0
2020/3/24,0.858993,0.686651,0.141007,2
2020/3/24,0.617026,0.148947,0.382974,2
2020/3/25,0.995635,0.990301,0.0043647,2
2020/3/24,0.999204,0.998231,0.000795876,2
2020/3/24,0.950052,0.889004,0.049948,2
2020/3/24,0.459291,0.185814,0.540709,1
2020/3/24,0.999172,0.99816,0.000828137,2
2020/3/24,0.965123,0.922495,0.0348774,2
2020/3/24,0.917004,0.815565,0.0829959,2
2020/3/24,0.993385,0.985301,0.00661477,2
2020/3/24,0.932612,0.85025,0.0673876,2
2020/3/24,0.0909861,0.797809,0.909014,0
2020/3/24,0.686503,0.30334,0.313497,2
2020/3/24,0.845498,0.656663,0.154502,2
2020/3/24,0.999493,0.998874,0.00050675,2
2020/3/24,0.991114,0.980253,0.00888608,2
2020/3/24,0.000458887,0.99898,0.999541,0
2020/3/24,0.134459,0.701202,0.865541,0
2020/3/24,0.994381,0.987514,0.00561859,2
2020/3/24,0.0067034,0.985103,0.993297,0
2020/3/24,0.011242,0.975018,0.988758,0
2020/3/24,0.936044,0.857876,0.063956,2
2020/3/24,0.974826,0.944058,0.0251739,2
2020/3/24,0.456841,0.136824,0.543159,1
2020/3/24,0.990177,0.978171,0.00982301,2
2020/3/24,0.961237,0.913861,0.0387626,2
2020/3/24,0.759049,0.464554,0.240951,2
2020/3/24,0.0114992,0.974446,0.988501,0
2020/3/24,0.895146,0.766992,0.104854,2
2020/3/24,0.998603,0.996895,0.00139717,2
2020/3/24,0.652421,0.227602,0.347579,2
2020/3/24,0.973663,0.941474,0.0263367,2
2020/3/24,0.985594,0.967987,0.014406,2
2020/3/24,0.0591108,0.868643,0.940889,0
2020/3/24,0.977867,0.950815,0.022133,2
2020/3/24,0.999649,0.999221,0.000350713,2
2020/3/24,1.32E-05,0.999971,0.999987,0
2020/3/24,0.539856,0.20288,0.460144,1
2020/3/24,0.90154,0.7812,0.0984602,2
2020/3/24,0.300508,0.332205,0.699492,0
2020/3/24,0.456531,0.130612,0.543469,1
2020/3/24,0.866975,0.704388,0.133025,2
2020/3/24,0.622505,0.161121,0.377495,2
2020/3/24,0.880557,0.734571,0.119443,2
2020/3/24,0.76446,0.476578,0.23554,2
2020/3/24,0.862996,0.695546,0.137004,2
2020/3/24,0.111562,0.752084,0.888438,0
2020/3/24,0.986912,0.970915,0.0130883,2
2020/3/24,0.694408,0.320906,0.305592,2
2020/3/24,0.891503,0.758896,0.108497,2
2020/3/24,0.268435,0.403477,0.731565,0
2020/3/24,0.952781,0.895069,0.0472191,2
2020/3/24,0.76579,0.479532,0.23421,2
2020/3/24,0.991596,0.981325,0.00840376,2
2020/3/24,0.877939,0.728753,0.122061,2
2020/3/24,0.955277,0.900615,0.0447231,2
2020/3/24,0.906937,0.793192,0.0930634,2
2020/3/24,0.0191988,0.957336,0.980801,0
2020/3/24,0.305778,0.320493,0.694222,0
2020/3/24,0.994139,0.986975,0.00586126,2
2020/3/24,0.99978,0.999511,0.000220036,2
2020/3/24,0.642371,0.205268,0.357629,2
2020/3/24,0.904897,0.788661,0.0951027,2
2020/3/24,0.684263,0.298363,0.315737,2
2020/3/24,0.141546,0.685453,0.858454,0
2020/3/24,0.994634,0.988076,0.00536589,2
2020/3/24,0.994925,0.988722,0.0050749,2
2020/3/24,0.976779,0.948398,0.023221,2
2020/3/24,0.000305323,0.999321,0.999695,0
2020/3/25,0.995307,0.98957,0.00469341,2
2020/3/24,0.35361,0.2142,0.64639,0
2020/3/24,0.998525,0.996722,0.00147506,2
2020/3/24,0.88338,0.740845,0.11662,2
2020/3/24,0.91123,0.802734,0.0887696,2
2020/3/24,0.0432813,0.903819,0.956719,0
2020/3/24,0.669035,0.264522,0.330965,2
2020/3/24,0.305281,0.321597,0.694719,0
2020/3/24,0.676972,0.282161,0.323028,2
2020/3/24,0.999393,0.998652,0.000606756,2
2020/3/24,0.478228,0.564558,0.521772,1
2020/3/24,0.997677,0.994837,0.00232311,2
2020/3/24,0.0278581,0.938093,0.972142,0
2020/3/24,0.957753,0.906117,0.0422472,2
2020/3/24,0.00924456,0.979457,0.990755,0
2020/3/24,0.999147,0.998103,0.000853474,2
2020/3/24,0.896092,0.769093,0.103908,2
2020/3/24,0.968051,0.929002,0.031949,2
2020/3/24,0.00115213,0.99744,0.998848,0
2020/3/24,0.107565,0.760967,0.892435,0
2020/3/24,0.998651,0.997002,0.00134927,2
2020/3/24,0.875632,0.723626,0.124368,2
2020/3/24,0.999046,0.997879,0.000954283,2
2020/3/24,0.320121,0.288619,0.679879,0
2020/3/24,0.674963,0.277695,0.325037,2
2020/3/24,0.00434438,0.990346,0.995656,0
2020/3/24,0.34427,0.234955,0.65573,0
2020/3/25,0.00425492,0.990545,0.995745,0
2020/3/24,0.050501,0.887776,0.949499,0
2020/3/24,0.980512,0.956694,0.0194879,2
2020/3/24,0.894049,0.764553,0.105951,2
2020/3/24,0.565732,0.0349593,0.434268,2
2020/3/24,0.504272,0.914559,0.495728,1
2020/3/24,0.00550595,0.987764,0.994494,0
2020/3/24,0.995604,0.990231,0.00439622,2
2020/3/24,0.281594,0.374236,0.718406,0
2020/3/24,0.975528,0.945618,0.0244717,2
2020/3/24,0.911473,0.803274,0.0885269,2
2020/3/24,0.831644,0.625876,0.168356,2
2020/3/24,0.127505,0.716656,0.872495,0
2020/3/24,0.998588,0.996863,0.00141183,2
2020/3/24,0.999498,0.998885,0.000501737,2
2020/3/24,0.974445,0.94321,0.0255553,2
2020/3/24,0.00255356,0.994325,0.997446,0
2020/3/24,0.901084,0.780186,0.0989161,2
2020/3/24,0.995345,0.989656,0.00465472,2
2020/3/24,0.155174,0.655169,0.844826,0
2020/3/24,0.972241,0.938313,0.0277594,2
2020/3/24,0.94774,0.883867,0.0522599,2
2020/3/24,0.990293,0.978428,0.00970743,2
2020/3/24,0.9902,0.978222,0.00980018,2
2020/3/24,0.44952,0.00106639,0.55048,0
2020/3/24,0.00300146,0.99333,0.996998,0
2020/3/24,0.995846,0.990768,0.00415418,2
2020/3/24,0.139404,0.690212,0.860596,0
2020/3/24,0.00340304,0.992438,0.996597,0
2020/3/24,0.999333,0.998517,0.000667434,2
2020/3/24,0.485114,0.702277,0.514886,1
2020/3/24,0.720744,0.379432,0.279256,2
2020/3/24,0.37446,0.167867,0.62554,0
2020/3/24,0.652262,0.227249,0.347738,2
2020/3/24,0.855623,0.679163,0.144377,2
2020/3/24,0.470721,0.414429,0.529279,1
2020/3/24,0.402047,0.106562,0.597953,0
2020/3/24,0.996737,0.99275,0.00326269,2
2020/3/24,0.982508,0.961128,0.0174922,2
2020/3/24,0.922555,0.8279,0.0774451,2
2020/3/24,0.930134,0.844743,0.0698656,2
2020/3/24,0.000325459,0.999277,0.999675,0
2020/3/24,0.580573,0.0679407,0.419427,2
2020/3/24,0.98814,0.973644,0.0118601,2
2020/3/24,0.587426,0.0831689,0.412574,2
2020/3/24,0.29936,0.334755,0.70064,0
2020/3/24,0.473445,0.468891,0.526555,1
2020/3/24,0.879486,0.73219,0.120514,2
2020/3/24,0.797521,0.550047,0.202479,2
2020/3/24,0.579552,0.0656707,0.420448,2
2020/3/24,0.847591,0.661313,0.152409,2
2020/3/24,0.578313,0.0629168,0.421687,2
2020/3/24,0.998375,0.99639,0.00162459,2
2020/3/24,0.00659265,0.98535,0.993407,0
2020/3/24,0.662865,0.250811,0.337135,2
2020/3/24,0.000231955,0.999484,0.999768,0
2020/3/24,0.933553,0.852339,0.0664475,2
2020/3/24,0.872769,0.717265,0.127231,2
2020/3/24,0.645816,0.212924,0.354184,2
2020/3/24,0.721881,0.381958,0.278119,2
2020/3/24,0.974958,0.944351,0.0250419,2
2020/3/24,0.914477,0.809949,0.085523,2
2020/3/24,0.655974,0.235497,0.344026,2
2020/3/24,0.995967,0.991038,0.00403286,2
2020/3/24,0.922986,0.828858,0.0770139,2
2020/3/24,0.533341,0.33318,0.466659,1
2020/3/24,0.998834,0.997409,0.00116611,2
2020/3/24,0.34701,0.228867,0.65299,0
2020/3/24,0.998698,0.997107,0.001302,2
2020/3/24,0.0997587,0.778314,0.900241,0
2020/3/24,0.12891,0.713534,0.87109,0
2020/3/24,0.990588,0.979084,0.00941212,2
2020/3/24,0.990431,0.978735,0.00956926,2
2020/3/24,0.965711,0.923801,0.0342894,2
2020/3/24,0.697245,0.32721,0.302755,2
2020/3/24,0.98614,0.969201,0.0138597,2
2020/3/24,0.693676,0.31928,0.306324,2
2020/3/24,0.912589,0.805753,0.0874112,2
2020/3/24,0.980582,0.956849,0.0194178,2
2020/3/24,0.00449464,0.990012,0.995505,0
2020/3/24,0.886892,0.74865,0.113108,2
2020/3/24,0.022692,0.949573,0.977308,0
2020/3/24,0.386116,0.141965,0.613884,0
2020/3/24,0.764492,0.47665,0.235508,2
2020/3/24,0.991925,0.982055,0.00807547,2
2020/3/24,0.498242,0.964837,0.501758,1
2020/3/24,0.798019,0.551154,0.201981,2
2020/3/24,0.783904,0.519788,0.216096,2
2020/3/24,0.996477,0.992172,0.00352255,2
2020/3/25,0.0180705,0.959843,0.98193,0
2020/3/24,0.994581,0.987957,0.00541935,2
2020/3/24,0.999303,0.998451,0.000696951,2
2020/3/24,0.440895,0.0202335,0.559105,0
2020/3/24,0.491037,0.820744,0.508963,1
2020/3/24,0.997368,0.994152,0.00263173,2
2020/3/25,0.693679,0.319286,0.306322,2
2020/3/24,0.609621,0.132492,0.390379,2
2020/3/24,0.990769,0.979486,0.0092311,2
2020/3/24,0.983282,0.96285,0.0167176,2
2020/3/24,0.999758,0.999462,0.000242005,2
2020/3/24,0.993197,0.984882,0.00680325,2
2020/3/24,0.998171,0.995936,0.00182891,2
2020/3/24,0.99815,0.995889,0.00185016,2
2020/3/24,0.671514,0.270032,0.328486,2
2020/3/24,5.56E-05,0.999876,0.999944,0
2020/3/24,0.9678,0.928445,0.0321996,2
2020/3/24,0.993604,0.985787,0.00639591,2
2020/3/24,0.446098,0.00867128,0.553902,0
2020/3/24,0.581363,0.0696955,0.418637,2
2020/3/24,0.660201,0.24489,0.339799,2
2020/3/24,0.999927,0.999837,7.32E-05,2
2020/3/24,0.47295,0.458997,0.52705,1
2020/3/24,0.917334,0.816299,0.0826655,2
2020/3/24,0.97854,0.952312,0.0214597,2
2020/3/24,0.1918,0.573777,0.8082,0
2020/3/24,0.986298,0.969552,0.0137016,2
2020/3/24,0.438812,0.0248615,0.561188,0
2020/3/24,0.250108,0.444203,0.749892,0
2020/3/24,0.686107,0.302459,0.313893,2
2020/3/24,0.649725,0.221611,0.350275,2
2020/3/24,0.616022,0.146716,0.383978,2
2020/3/24,0.85107,0.669045,0.14893,2
2020/3/24,0.989677,0.977061,0.0103228,2
2020/3/24,0.504015,0.919698,0.495985,1
2020/3/24,0.773363,0.496362,0.226637,2
2020/3/24,0.999121,0.998047,0.000878916,2
2020/3/24,0.952264,0.893919,0.0477364,2
2020/3/24,0.839433,0.643185,0.160567,2
2020/3/24,0.99712,0.993601,0.00287968,2
2020/3/24,0.964505,0.921122,0.0354952,2
2020/3/24,0.998001,0.995559,0.00199863,2
2020/3/24,0.894732,0.766071,0.105268,2
2020/3/24,0.967994,0.928875,0.0320061,2
2020/3/24,0.223868,0.502516,0.776132,0
2020/3/24,0.967614,0.92803,0.0323865,2
2020/3/24,0.259888,0.422471,0.740112,0
2020/3/24,0.694171,0.320379,0.305829,2
2020/3/24,0.989112,0.975804,0.0108883,2
2020/3/24,0.475249,0.504984,0.524751,1
2020/3/24,0.866386,0.703081,0.133614,2
2020/3/24,0.573237,0.0516383,0.426763,2
2020/3/24,0.874948,0.722108,0.125052,2
2020/4/9,0.982522,0.96116,0.0174779,2
2020/3/24,0.180405,0.5991,0.819595,0
2020/3/24,0.654475,0.232166,0.345525,2
2020/3/24,0.739502,0.421115,0.260498,2
2020/3/24,0.614594,0.143542,0.385406,2
2020/3/24,0.923462,0.829916,0.0765378,2
2020/3/24,0.667007,0.260016,0.332993,2
2020/3/24,0.844804,0.655121,0.155196,2
2020/3/24,0.48,0.600003,0.52,1
2020/3/24,0.995005,0.9889,0.00499507,2
2020/3/24,0.986494,0.969987,0.0135059,2
2020/3/24,0.582305,0.0717888,0.417695,2
2020/3/24,0.998381,0.996403,0.00161881,2
2020/3/24,0.539573,0.208541,0.460427,1
2020/3/24,0.991281,0.980625,0.00871893,2
2020/3/24,0.999467,0.998815,0.000533299,2
2020/3/24,0.984798,0.966218,0.0152021,2
2020/3/24,0.963882,0.919737,0.0361184,2
2020/3/24,0.994558,0.987907,0.00544178,2
2020/3/24,0.991399,0.980887,0.00860067,2
2020/3/24,0.122101,0.728664,0.877899,0
2020/3/24,0.247672,0.449618,0.752328,0
2020/3/24,0.00221975,0.995067,0.99778,0
2020/3/24,0.562353,0.0274515,0.437647,2
2020/3/24,0.555102,0.0113381,0.444898,2
2020/3/25,0.98927,0.976156,0.0107297,2
2020/3/24,0.606131,0.124735,0.393869,2
2020/3/24,0.833054,0.629008,0.166947,2
2020/3/24,0.00755749,0.983206,0.992443,0
2020/3/24,0.959259,0.909464,0.0407411,2
2020/3/24,0.998906,0.997569,0.00109414,2
2020/3/24,0.957389,0.905308,0.0426113,2
2020/3/24,0.985328,0.967395,0.0146722,2
2020/3/24,0.999532,0.998959,0.000468417,2
2020/3/24,0.00725661,0.983874,0.992743,0
2020/3/24,0.997661,0.994802,0.00233889,2
2020/3/24,0.998916,0.997591,0.00108422,2
2020/3/24,0.879025,0.731167,0.120975,2
2020/3/24,0.990659,0.979241,0.00934142,2
2020/3/24,0.255625,0.431944,0.744375,0
2020/3/24,0.132278,0.706049,0.867722,0
2020/3/24,0.115463,0.743416,0.884537,0
2020/3/24,0.694811,0.321802,0.305189,2
2020/3/25,0.992486,0.983302,0.00751385,2
2020/3/24,5.83E-06,0.999987,0.999994,0
2020/3/24,0.123804,0.724881,0.876196,0
2020/3/24,0.995674,0.990388,0.00432554,2
2020/3/24,0.426253,0.052771,0.573747,0
2020/3/24,0.905028,0.78895,0.0949723,2
2020/3/24,0.999156,0.998124,0.000844,2
2020/3/24,0.376738,0.162803,0.623262,0
2020/3/24,0.958379,0.907509,0.041621,2
2020/3/24,0.238286,0.470475,0.761714,0
2020/3/24,0.953552,0.896782,0.0464482,2
2020/3/24,0.374061,0.168752,0.625939,0
2020/3/24,0.986862,0.970804,0.0131381,2
2020/3/24,0.759563,0.465695,0.240437,2
2020/3/24,0.8891,0.753557,0.1109,2
2020/3/24,0.96339,0.918645,0.0366099,2
2020/3/24,0.174314,0.612635,0.825686,0
2020/3/24,0.969189,0.931532,0.0308106,2
2020/3/24,0.961303,0.914008,0.0386965,2
2020/3/25,0.555632,0.0125151,0.444368,2
2020/3/24,0.998633,0.996962,0.00136695,2
2020/3/25,0.78478,0.521732,0.21522,2
2020/3/25,0.557851,0.0174458,0.442149,2
2020/3/25,0.994458,0.987685,0.00554161,2
2020/3/25,0.99098,0.979956,0.00901995,2
2020/3/25,0.128809,0.713758,0.871191,0
2020/3/25,0.994876,0.988614,0.00512382,2
2020/3/25,0.997807,0.995127,0.00219259,2
2020/3/25,0.502384,0.952328,0.497616,1
2020/3/25,0.997207,0.993794,0.00279261,2
2020/3/25,0.525092,0.498159,0.474908,1
2020/3/25,0.811565,0.581255,0.188435,2
2020/3/25,0.993548,0.985663,0.00645162,2
2020/3/25,0.34902,0.224401,0.65098,0
2020/3/25,0.00325866,0.992758,0.996741,0
2020/3/25,0.51889,0.622208,0.48111,1
2020/3/25,0.666517,0.258928,0.333483,2
2020/3/25,0.897956,0.773235,0.102044,2
2020/3/25,0.01917,0.9574,0.98083,0
2020/3/25,0.912901,0.806446,0.0870995,2
2020/3/25,0.0221126,0.950861,0.977887,0
2020/3/25,0.807375,0.571946,0.192624,2
2020/3/25,0.00241062,0.994643,0.997589,0
2020/3/25,0.930063,0.844586,0.0699365,2
2020/3/25,0.997852,0.995227,0.00214795,2
2020/3/25,0.970508,0.934462,0.0294921,2
2020/3/25,0.999586,0.999081,0.000413696,2
2020/3/25,0.83864,0.641421,0.16136,2
2020/3/25,0.148905,0.669101,0.851095,0
2020/3/25,0.0129504,0.971221,0.98705,0
2020/3/25,0.145116,0.67752,0.854884,0
2020/3/25,0.175062,0.610973,0.824938,0
2020/3/25,0.591191,0.0915345,0.408809,2
2020/3/25,0.282746,0.371675,0.717254,0
2020/3/25,0.99958,0.999067,0.000419953,2
2020/3/25,0.992981,0.984402,0.00701924,2
2020/3/25,0.994884,0.988632,0.00511575,2
2020/3/25,0.997931,0.995402,0.00206903,2
2020/3/25,0.999331,0.998513,0.000669094,2
2020/3/25,0.043727,0.902829,0.956273,0
2020/3/25,0.814744,0.58832,0.185256,2
2020/3/25,0.195788,0.564915,0.804212,0
2020/3/25,0.469328,0.386568,0.530672,1
2020/3/25,0.55219,0.00486665,0.44781,2
2020/3/25,0.901212,0.780471,0.0987882,2
2020/3/25,0.414239,0.0794678,0.585761,0
2020/3/25,0.994288,0.987307,0.00571172,2
2020/3/25,0.748072,0.440161,0.251928,2
2020/3/25,0.0157261,0.965053,0.984274,0
2020/3/25,0.859121,0.686935,0.140879,2
2020/3/25,0.082561,0.816531,0.917439,0
2020/3/25,0.473869,0.477385,0.526131,1
2020/3/25,0.270963,0.397861,0.729037,0
2020/3/25,0.839965,0.644367,0.160035,2
2020/3/25,0.556931,0.0154013,0.443069,2
2020/3/25,0.858133,0.684741,0.141867,2
2020/3/25,0.944917,0.877594,0.0550827,2
2020/3/25,0.00108789,0.997582,0.998912,0
2020/3/25,0.987798,0.972885,0.0122016,2
2020/3/25,0.994686,0.988191,0.00531412,2
2020/3/25,0.917889,0.817532,0.0821106,2
2020/3/25,0.939064,0.864586,0.0609361,2
2020/3/25,0.867761,0.706135,0.132239,2
2020/3/25,0.282755,0.371656,0.717245,0
2020/4/2,0.994898,0.988661,0.00510237,2
2020/3/25,0.639644,0.199208,0.360356,2
2020/3/25,0.77333,0.49629,0.22667,2
2020/3/25,0.012196,0.972898,0.987804,0
2020/3/25,0.999859,0.999686,0.00014115,2
2020/3/25,0.960025,0.911166,0.0399755,2
2020/3/25,0.980274,0.956164,0.0197259,2
2020/3/25,0.111133,0.753038,0.888867,0
2020/3/25,0.855511,0.678913,0.144489,2
2020/3/25,0.0333123,0.925973,0.966688,0
2020/3/25,0.659544,0.243431,0.340456,2
2020/3/25,0.173445,0.614566,0.826555,0
2020/3/25,0.917709,0.81713,0.0822915,2
2020/3/25,0.943611,0.87469,0.0563894,2
